event_id,event_time,device_id,temperature,humidity,status
1,2023-01-17T22:24:06,device-C,29.85,46.22,OK
2,2021-10-02T08:15:54,device-A,28.52,46.72,OK
3,2021-11-05T07:38:56,device-E,28.26,59.64,OK
4,2024-03-23T09:01:57,device-D,18.32,49.05,OK
5,2024-07-15T05:31:43,device-E,22.57,53.75,ALERT
6,2023-01-25T23:25:21,device-A,29.65,33.68,OK
7,2024-09-02T07:51:04,device-C,27.66,32.95,OK
8,2023-07-23T17:31:00,device-B,27.0,41.8,ALERT
9,2021-06-23T03:47:41,device-E,21.52,56.72,ALERT
10,2023-06-01T09:55:33,device-D,34.42,40.01,OK
11,2022-06-01T17:49:00,device-E,26.52,38.95,OK
12,2022-10-13T04:35:07,device-B,25.54,51.79,OK
13,2022-09-18T08:32:20,device-E,21.36,57.17,OK
14,2023-09-14T17:04:27,device-D,26.14,48.08,OK
15,2024-06-24T08:58:41,device-C,24.54,51.99,ALERT
16,2021-09-06T13:11:20,device-B,31.19,37.84,ALERT
17,2024-09-19T12:36:38,device-D,21.12,45.38,OK
18,2023-11-15T19:31:19,device-D,32.53,53.54,OK
19,2023-02-02T22:29:15,device-D,34.89,40.69,OK
20,2022-06-19T02:57:44,device-E,22.95,34.71,OK
21,2021-07-21T20:56:16,device-B,16.33,56.47,OK
22,2023-03-18T14:19:56,device-B,18.89,48.29,OK
23,2022-06-09T04:47:26,device-D,27.14,53.35,ALERT
24,2022-06-23T05:31:27,device-C,20.95,40.36,OK
25,2021-02-27T10:00:43,device-E,20.97,45.27,OK
26,2024-12-27T17:07:31,device-D,17.59,42.17,OK
27,2021-06-09T19:50:09,device-D,24.39,48.91,OK
28,2023-09-02T02:38:39,device-A,26.27,40.45,ALERT
29,2023-01-16T06:15:00,device-C,29.68,54.16,OK
30,2024-05-10T05:40:51,device-C,24.41,31.6,OK
31,2024-07-04T04:56:57,device-A,24.97,58.21,OK
32,2022-05-18T01:00:15,device-D,26.8,50.11,OK
33,2024-10-22T05:57:48,device-B,15.46,31.64,OK
34,2023-01-15T13:55:48,device-E,27.35,47.9,OK
35,2023-11-18T02:22:07,device-B,31.26,36.04,OK
36,2022-10-15T05:38:22,device-D,18.39,32.65,OK
37,2023-11-12T01:27:59,device-C,20.41,41.83,OK
38,2022-03-20T03:37:37,device-C,22.9,58.19,ALERT
39,2021-07-10T15:15:45,device-D,30.16,51.0,OK
40,2023-04-19T03:45:26,device-B,15.99,47.26,ALERT
41,2022-12-18T19:59:35,device-A,19.5,33.44,OK
42,2022-03-10T10:42:34,device-D,29.8,51.1,OK
43,2023-09-17T15:23:50,device-B,22.23,58.24,ALERT
44,2022-12-18T05:16:58,device-D,30.8,49.16,ALERT
45,2021-08-08T02:54:06,device-B,20.2,37.96,OK
46,2022-07-05T16:04:19,device-A,27.65,51.94,OK
47,2021-03-24T00:02:09,device-E,34.05,34.67,OK
48,2021-08-10T09:25:13,device-B,17.49,39.94,ALERT
49,2021-01-14T23:46:19,device-D,29.11,35.89,OK
50,2022-10-21T18:57:07,device-E,28.12,39.18,ALERT
51,2021-01-05T17:09:07,device-C,29.57,41.7,OK
52,2024-03-26T17:34:00,device-B,32.62,59.47,OK
53,2024-03-06T10:17:00,device-A,17.66,35.03,OK
54,2024-06-16T08:08:27,device-A,34.36,48.96,ALERT
55,2024-11-23T16:19:42,device-E,17.07,56.12,OK
56,2023-07-17T11:59:07,device-C,15.36,36.54,OK
57,2024-04-04T19:35:29,device-D,29.28,32.9,OK
58,2022-10-21T17:11:47,device-B,28.53,37.38,OK
59,2024-04-07T05:01:53,device-D,25.74,51.85,OK
60,2022-09-20T11:13:49,device-B,15.06,45.75,OK
61,2021-06-03T11:15:35,device-B,21.62,33.34,ALERT
62,2024-08-16T17:42:16,device-B,22.12,53.02,ALERT
63,2021-06-22T15:57:13,device-E,26.67,32.83,OK
64,2024-09-11T21:34:15,device-D,15.17,41.46,ALERT
65,2023-01-12T03:36:12,device-A,32.11,54.96,OK
66,2021-04-04T04:52:05,device-D,26.18,40.39,ALERT
67,2023-05-02T17:49:33,device-A,32.73,39.56,OK
68,2024-04-11T01:03:39,device-C,20.49,46.95,ALERT
69,2024-08-13T18:21:06,device-C,33.0,53.08,OK
70,2021-03-22T17:38:20,device-B,29.81,33.94,ALERT
71,2022-12-01T18:06:36,device-C,23.57,44.3,OK
72,2021-12-10T00:01:54,device-A,15.28,43.67,OK
73,2021-12-11T16:38:00,device-C,15.59,38.35,OK
74,2023-01-24T20:59:46,device-A,17.51,33.43,OK
75,2022-06-24T10:08:41,device-A,25.27,37.75,ALERT
76,2023-05-08T16:41:38,device-A,30.61,57.4,OK
77,2022-08-04T22:27:42,device-D,33.12,37.03,OK
78,2023-02-14T01:46:04,device-B,32.55,44.76,OK
79,2024-06-17T11:29:55,device-E,25.2,31.8,OK
80,2023-07-26T00:01:06,device-B,28.03,55.37,OK
81,2024-03-09T17:54:38,device-A,29.06,57.49,OK
82,2024-06-03T08:47:44,device-E,32.68,46.75,OK
83,2022-11-26T05:17:16,device-C,16.83,54.26,OK
84,2023-12-22T15:38:19,device-E,20.04,48.38,OK
85,2024-02-15T09:03:09,device-A,34.2,54.05,OK
86,2024-10-27T23:41:43,device-E,28.08,34.75,OK
87,2023-04-21T20:24:20,device-B,32.63,40.87,OK
88,2021-06-05T05:06:09,device-E,30.21,33.82,OK
89,2021-07-15T01:55:59,device-C,33.98,45.87,OK
90,2021-01-17T19:22:00,device-A,16.19,37.92,OK
91,2021-10-05T08:47:23,device-A,29.32,47.21,OK
92,2023-11-15T21:09:13,device-B,20.26,43.53,OK
93,2024-03-13T07:31:03,device-E,18.32,58.18,OK
94,2024-05-26T08:52:35,device-A,20.63,56.26,OK
95,2021-11-06T16:49:52,device-C,20.52,48.45,OK
96,2022-07-24T20:17:54,device-A,23.92,35.54,OK
97,2022-02-13T06:48:51,device-A,16.86,34.99,OK
98,2021-12-08T13:31:52,device-D,30.81,38.72,OK
99,2021-09-13T21:40:07,device-E,20.33,35.55,OK
100,2024-07-17T20:43:49,device-B,27.42,38.93,OK
101,2021-09-07T20:33:06,device-D,26.09,42.97,ALERT
102,2023-09-22T02:16:04,device-C,32.26,43.82,ALERT
103,2024-05-13T14:00:51,device-C,17.52,35.17,ALERT
104,2023-10-22T13:12:07,device-B,18.49,30.78,OK
105,2022-12-01T06:56:13,device-A,24.35,57.14,OK
106,2023-08-12T06:50:08,device-E,23.61,40.31,OK
107,2024-02-13T23:26:08,device-A,31.55,44.12,OK
108,2024-02-02T23:07:55,device-B,31.73,33.93,OK
109,2022-09-09T00:45:47,device-D,30.21,42.65,ALERT
110,2024-07-28T06:03:24,device-E,18.22,40.96,OK
111,2023-08-18T12:04:05,device-D,25.77,31.72,OK
112,2024-06-01T23:19:33,device-D,24.85,36.22,OK
113,2021-10-16T07:23:16,device-A,23.33,30.95,OK
114,2024-07-08T05:14:42,device-D,19.93,37.75,OK
115,2024-09-11T19:09:58,device-B,31.94,34.44,OK
116,2024-11-13T19:43:13,device-E,15.67,55.61,OK
117,2022-02-23T19:17:38,device-E,15.8,39.83,OK
118,2023-05-22T04:32:37,device-C,34.97,54.12,OK
119,2024-07-09T23:44:46,device-A,32.45,42.33,OK
120,2022-12-18T08:16:34,device-D,22.99,57.65,OK
121,2023-03-07T11:38:47,device-C,34.38,36.88,ALERT
122,2021-12-16T05:01:38,device-D,34.27,52.29,ALERT
123,2023-03-28T18:07:17,device-C,27.24,47.51,OK
124,2023-01-20T11:51:45,device-E,27.05,55.34,OK
125,2024-02-24T13:14:21,device-B,32.69,59.95,ALERT
126,2024-05-25T18:11:13,device-A,16.39,41.64,OK
127,2024-08-16T13:19:43,device-A,31.35,55.26,OK
128,2021-12-03T20:34:35,device-E,24.59,40.19,OK
129,2022-11-13T11:58:04,device-E,33.08,37.9,OK
130,2021-08-21T00:19:06,device-D,18.55,37.88,OK
131,2022-08-15T12:37:05,device-C,33.26,52.92,OK
132,2023-08-14T22:08:31,device-A,19.43,57.67,OK
133,2022-07-15T14:03:19,device-E,26.57,53.97,ALERT
134,2021-12-14T13:19:16,device-B,32.3,33.21,OK
135,2022-06-01T14:41:23,device-B,29.19,51.75,OK
136,2023-03-05T01:10:07,device-D,33.93,41.17,OK
137,2022-07-21T09:29:12,device-E,32.27,36.02,OK
138,2022-09-10T09:39:26,device-A,16.48,32.89,OK
139,2022-09-23T19:58:45,device-E,15.21,31.26,OK
140,2021-12-24T18:05:49,device-B,23.55,31.26,OK
141,2021-06-24T00:28:45,device-D,17.9,38.37,ALERT
142,2024-12-07T12:55:08,device-B,29.8,41.88,OK
143,2024-08-14T20:08:22,device-C,23.92,51.37,OK
144,2022-08-25T19:31:39,device-D,29.46,42.3,OK
145,2024-04-22T22:06:27,device-B,29.12,55.02,OK
146,2024-07-14T12:47:17,device-C,20.76,42.66,ALERT
147,2024-05-15T19:44:54,device-B,19.71,57.62,OK
148,2022-03-08T06:38:47,device-A,27.69,50.37,ALERT
149,2022-05-16T17:39:10,device-B,32.12,46.39,OK
150,2023-07-26T13:58:24,device-E,32.33,34.12,OK
151,2022-04-19T19:38:42,device-E,23.7,36.51,OK
152,2022-05-26T11:17:13,device-A,27.64,39.83,OK
153,2023-09-01T05:41:36,device-E,26.44,37.25,OK
154,2021-03-19T00:31:00,device-A,23.57,45.5,OK
155,2021-09-06T03:47:29,device-A,16.42,39.62,OK
156,2024-03-14T22:51:48,device-D,26.73,44.42,OK
157,2024-09-04T20:21:01,device-E,23.78,43.59,ALERT
158,2022-02-09T14:00:50,device-D,15.65,58.0,OK
159,2023-03-19T23:55:26,device-E,29.58,50.11,OK
160,2021-01-05T22:10:03,device-B,27.72,45.17,OK
161,2024-02-06T01:48:48,device-E,26.43,36.14,OK
162,2022-02-20T07:03:12,device-C,27.69,30.84,OK
163,2021-09-11T12:15:54,device-A,24.76,52.14,ALERT
164,2022-01-14T04:40:00,device-B,16.14,52.56,OK
165,2024-07-27T17:22:22,device-A,34.91,41.17,ALERT
166,2022-06-06T17:40:23,device-D,16.86,50.36,OK
167,2022-06-01T04:07:01,device-C,29.66,30.67,OK
168,2021-10-06T17:08:24,device-B,22.03,53.35,OK
169,2022-09-27T07:07:44,device-B,25.42,31.68,OK
170,2022-05-17T04:55:06,device-C,26.47,53.83,OK
171,2021-07-04T07:22:32,device-B,24.55,48.06,OK
172,2024-03-24T21:02:01,device-E,33.96,46.04,OK
173,2021-07-19T09:32:42,device-B,33.24,32.37,ALERT
174,2021-06-10T13:31:54,device-D,33.04,59.5,OK
175,2022-04-11T10:20:02,device-A,18.74,49.33,OK
176,2022-10-19T04:50:51,device-C,31.41,36.52,OK
177,2024-08-23T17:23:18,device-C,17.2,54.44,ALERT
178,2021-07-22T07:57:33,device-A,26.15,50.77,ALERT
179,2022-05-16T07:39:57,device-A,20.14,33.98,OK
180,2021-03-24T15:30:02,device-A,32.45,48.09,OK
181,2022-11-20T08:15:37,device-E,18.91,48.17,OK
182,2021-04-25T19:02:38,device-E,34.35,59.16,OK
183,2024-08-17T08:55:58,device-B,27.89,48.25,ALERT
184,2022-07-25T18:41:55,device-C,34.02,34.94,OK
185,2022-01-07T20:23:07,device-B,22.61,49.68,OK
186,2023-08-22T22:58:12,device-B,17.31,48.13,OK
187,2024-06-12T08:46:28,device-B,20.28,58.33,OK
188,2022-08-23T10:07:02,device-A,30.98,42.66,OK
189,2021-10-28T05:17:53,device-B,21.99,38.79,OK
190,2023-05-12T13:01:23,device-C,16.36,55.39,ALERT
191,2022-01-03T21:43:47,device-B,21.99,55.35,OK
192,2021-04-04T06:22:35,device-C,28.83,49.03,OK
193,2024-10-22T04:41:16,device-D,26.49,35.74,OK
194,2021-12-02T13:06:12,device-B,24.9,35.15,ALERT
195,2021-02-14T15:02:11,device-A,28.93,44.68,OK
196,2021-07-09T17:06:19,device-B,32.34,56.52,OK
197,2023-08-08T12:26:42,device-E,25.82,33.34,OK
198,2022-07-01T14:17:26,device-E,17.82,54.51,ALERT
199,2024-02-06T06:43:18,device-D,33.3,41.91,OK
200,2022-08-17T10:50:00,device-B,22.63,54.89,OK
201,2023-08-01T11:54:45,device-B,29.33,55.49,OK
202,2022-02-03T18:48:00,device-C,30.4,37.58,ALERT
203,2022-03-18T01:44:36,device-B,20.82,33.06,OK
204,2023-03-28T01:27:32,device-A,28.98,52.65,OK
205,2021-10-24T11:15:27,device-E,26.64,38.73,OK
206,2023-03-09T02:47:11,device-D,19.18,32.0,ALERT
207,2021-05-11T01:09:44,device-C,32.61,37.52,OK
208,2023-10-24T08:48:07,device-B,18.21,54.44,OK
209,2022-02-01T02:35:56,device-C,18.74,55.25,OK
210,2024-10-06T02:17:50,device-C,15.12,55.32,OK
211,2023-10-05T04:08:28,device-D,17.16,39.4,OK
212,2024-09-26T05:12:54,device-C,23.99,43.68,OK
213,2021-01-23T03:16:49,device-B,24.31,50.25,ALERT
214,2021-03-15T22:34:46,device-E,18.51,37.52,OK
215,2021-06-05T07:06:17,device-A,15.38,46.53,OK
216,2024-02-03T05:17:01,device-C,17.26,53.82,OK
217,2024-06-28T05:07:38,device-E,29.39,45.41,OK
218,2023-12-10T23:52:18,device-D,33.53,53.39,OK
219,2023-06-04T16:14:52,device-D,15.38,58.96,ALERT
220,2023-06-14T09:21:11,device-C,20.52,30.73,ALERT
221,2022-08-09T18:33:55,device-D,26.97,45.89,OK
222,2022-07-01T20:52:42,device-B,19.91,51.6,OK
223,2023-11-15T00:34:10,device-A,17.64,48.17,OK
224,2021-12-12T00:55:55,device-B,18.96,53.4,OK
225,2024-09-27T05:44:35,device-C,29.09,52.73,ALERT
226,2023-02-20T17:41:32,device-A,31.54,42.21,OK
227,2023-01-14T04:28:35,device-C,17.16,58.52,OK
228,2022-08-20T15:44:33,device-B,23.79,58.84,ALERT
229,2021-01-04T11:42:33,device-A,29.3,40.34,ALERT
230,2023-07-26T12:25:44,device-C,21.74,48.15,OK
231,2024-07-01T03:21:28,device-A,17.08,56.61,OK
232,2023-01-05T12:24:11,device-A,30.09,50.62,OK
233,2024-05-16T03:31:15,device-B,33.38,56.23,ALERT
234,2024-05-25T04:03:28,device-B,25.71,49.52,OK
235,2023-11-22T14:31:44,device-C,34.36,32.08,ALERT
236,2021-11-22T08:33:13,device-B,29.64,58.77,ALERT
237,2024-05-05T07:19:19,device-D,29.0,48.88,OK
238,2023-04-28T03:46:07,device-E,34.21,44.4,OK
239,2023-04-27T06:02:40,device-C,18.55,51.45,OK
240,2023-06-02T19:52:28,device-B,21.68,50.59,OK
241,2023-04-02T23:01:50,device-E,15.39,34.0,OK
242,2021-08-21T13:27:56,device-D,27.82,53.06,OK
243,2024-02-13T22:45:54,device-E,33.95,42.4,ALERT
244,2021-03-09T08:45:16,device-E,17.08,44.04,ALERT
245,2022-11-24T12:59:41,device-C,24.44,36.05,ALERT
246,2023-01-16T07:36:11,device-C,32.7,56.67,ALERT
247,2024-09-03T22:53:25,device-B,27.74,56.14,OK
248,2023-01-27T20:05:52,device-B,22.95,35.31,ALERT
249,2022-09-13T05:41:09,device-A,26.21,53.28,ALERT
250,2022-07-24T16:53:35,device-B,15.78,43.33,OK
251,2021-01-26T07:46:16,device-A,33.71,45.7,ALERT
252,2024-11-11T04:49:45,device-B,30.65,30.69,OK
253,2023-11-04T23:27:42,device-D,19.41,33.94,OK
254,2023-07-22T18:21:10,device-A,32.4,58.12,OK
255,2024-02-16T02:39:27,device-D,16.09,40.0,OK
256,2021-01-07T14:15:10,device-C,15.8,56.59,OK
257,2024-10-09T22:33:31,device-B,28.74,39.28,ALERT
258,2023-12-22T10:21:44,device-A,26.73,33.27,ALERT
259,2021-06-14T10:48:46,device-A,24.49,54.52,OK
260,2023-06-10T01:00:59,device-E,27.72,38.47,ALERT
261,2021-04-07T18:14:34,device-C,28.56,38.42,OK
262,2023-10-11T18:29:17,device-B,23.68,46.44,OK
263,2022-12-26T01:56:33,device-E,19.58,46.63,OK
264,2022-04-17T09:18:41,device-A,16.1,45.48,OK
265,2024-05-21T10:25:32,device-D,28.61,34.91,OK
266,2024-03-23T05:20:01,device-E,16.7,46.34,ALERT
267,2022-06-04T14:58:17,device-A,25.12,52.42,OK
268,2022-08-22T12:47:49,device-C,33.05,43.68,ALERT
269,2024-08-03T20:46:34,device-D,25.45,40.99,OK
270,2023-01-25T22:00:53,device-D,32.13,55.99,OK
271,2023-04-14T22:05:01,device-D,28.99,41.63,OK
272,2022-11-27T19:30:52,device-B,19.64,30.86,ALERT
273,2023-10-10T09:41:40,device-C,21.05,43.33,ALERT
274,2024-08-10T00:40:03,device-A,26.33,54.53,OK
275,2021-11-19T16:49:23,device-B,15.07,50.46,OK
276,2022-07-28T19:17:36,device-B,27.03,40.17,OK
277,2024-02-25T11:30:18,device-E,17.6,48.98,OK
278,2024-04-23T21:13:35,device-E,22.61,30.93,ALERT
279,2023-10-02T20:26:21,device-E,23.23,54.59,OK
280,2023-01-19T11:13:51,device-A,29.99,43.44,OK
281,2023-12-02T11:54:48,device-A,28.03,43.14,OK
282,2021-12-21T06:22:12,device-B,23.92,48.54,OK
283,2021-04-04T01:52:45,device-D,15.26,46.82,OK
284,2021-04-21T10:15:22,device-A,32.84,31.99,OK
285,2023-01-25T10:16:09,device-D,28.1,43.11,OK
286,2023-07-03T16:23:04,device-B,21.62,59.45,OK
287,2023-11-06T23:27:11,device-A,18.2,55.49,OK
288,2021-06-14T05:32:28,device-E,32.9,41.65,OK
289,2023-08-09T07:57:53,device-C,27.25,36.12,ALERT
290,2024-01-04T23:22:56,device-E,29.94,47.96,OK
291,2022-11-24T15:46:09,device-B,19.6,55.31,OK
292,2021-01-17T21:06:43,device-A,26.16,54.01,OK
293,2023-02-11T20:38:07,device-B,34.06,53.36,ALERT
294,2024-08-27T09:00:23,device-A,27.39,41.6,ALERT
295,2021-02-28T18:00:14,device-C,20.78,30.18,ALERT
296,2022-06-04T09:02:37,device-C,29.04,59.73,OK
297,2022-12-19T16:36:15,device-B,34.3,43.5,OK
298,2023-02-25T14:52:55,device-A,31.74,57.19,OK
299,2023-09-24T22:18:14,device-E,21.37,36.73,OK
300,2024-09-08T22:32:23,device-B,22.12,41.86,OK
301,2021-07-09T17:58:33,device-C,26.88,34.16,OK
302,2022-03-02T00:57:11,device-D,21.23,56.55,OK
303,2021-10-19T23:01:53,device-B,20.34,37.9,ALERT
304,2024-08-18T02:19:32,device-A,21.11,58.16,OK
305,2022-11-09T02:42:45,device-E,18.58,40.07,OK
306,2024-07-12T20:56:53,device-B,24.7,45.82,OK
307,2022-02-14T04:22:14,device-C,28.61,57.38,OK
308,2023-08-17T01:18:46,device-E,34.75,55.12,OK
309,2022-12-20T02:33:07,device-C,25.06,59.19,OK
310,2023-01-28T15:26:30,device-C,26.94,32.58,OK
311,2022-03-02T08:10:07,device-B,19.37,37.8,OK
312,2021-01-20T19:02:23,device-B,27.54,37.77,ALERT
313,2022-01-18T23:10:10,device-B,23.82,44.46,OK
314,2024-07-12T15:43:47,device-C,34.91,49.82,OK
315,2024-06-19T08:16:14,device-E,15.51,50.63,OK
316,2024-03-12T08:17:34,device-C,26.81,48.66,OK
317,2022-01-24T07:45:30,device-B,25.57,45.94,OK
318,2024-07-03T20:16:35,device-C,32.33,54.97,OK
319,2024-09-08T10:39:37,device-B,31.71,57.79,ALERT
320,2023-06-13T14:58:28,device-B,20.99,43.2,ALERT
321,2022-11-27T16:26:02,device-E,19.97,35.07,ALERT
322,2024-09-21T05:51:52,device-E,18.92,55.99,OK
323,2023-07-25T06:01:50,device-B,24.17,37.46,ALERT
324,2023-06-18T20:05:55,device-D,27.85,56.21,OK
325,2023-09-13T11:03:58,device-C,31.53,55.09,OK
326,2023-01-13T11:28:49,device-B,25.77,36.38,OK
327,2022-07-19T23:39:33,device-D,17.63,53.58,OK
328,2021-01-19T23:23:13,device-D,31.97,48.16,OK
329,2021-02-05T13:53:35,device-E,18.05,57.38,ALERT
330,2021-06-01T14:16:33,device-A,21.16,31.54,OK
331,2024-04-01T23:35:44,device-E,24.94,42.49,OK
332,2022-03-17T02:38:31,device-D,20.83,36.85,OK
333,2023-07-26T17:51:24,device-E,31.75,52.98,ALERT
334,2024-06-20T22:06:18,device-E,27.05,53.04,OK
335,2022-05-06T04:09:41,device-C,30.75,48.44,OK
336,2021-03-26T14:59:25,device-E,19.33,54.08,OK
337,2024-05-03T13:42:26,device-C,34.28,49.97,OK
338,2022-08-06T18:47:21,device-B,27.28,44.85,OK
339,2023-11-05T19:12:29,device-A,28.04,59.47,ALERT
340,2023-09-21T15:45:23,device-E,23.83,55.65,OK
341,2024-01-23T13:35:58,device-B,30.66,49.22,ALERT
342,2022-02-18T21:01:02,device-A,32.86,33.1,OK
343,2022-08-22T23:47:37,device-D,20.9,44.5,ALERT
344,2023-11-12T18:56:05,device-A,22.5,41.09,OK
345,2024-04-21T22:44:35,device-A,33.1,49.92,OK
346,2021-10-19T19:06:46,device-C,21.84,50.44,OK
347,2023-06-28T20:43:41,device-B,34.61,34.53,OK
348,2022-09-19T13:16:24,device-B,22.41,39.52,OK
349,2023-12-10T20:47:39,device-B,32.84,54.16,OK
350,2022-07-22T08:38:27,device-C,27.74,44.94,OK
351,2023-03-09T16:50:09,device-B,19.44,34.79,ALERT
352,2023-03-19T12:10:01,device-B,32.01,30.91,ALERT
353,2023-05-03T09:53:06,device-B,21.99,40.83,OK
354,2022-07-26T15:58:58,device-A,20.97,52.4,OK
