event_id,event_time,device_id,temperature,humidity,status
708,2023-09-02T20:53:02,device-D,33.41,58.52,ALERT
709,2024-08-20T07:25:03,device-A,15.75,50.16,OK
710,2023-10-11T02:12:42,device-A,16.47,52.51,OK
711,2023-03-22T00:46:44,device-D,32.69,58.08,OK
712,2021-02-07T05:21:44,device-A,29.51,34.79,OK
713,2024-04-14T04:38:08,device-E,22.7,42.69,OK
714,2022-12-22T18:58:50,device-A,25.09,41.86,OK
715,2022-11-28T07:51:42,device-D,20.3,50.83,ALERT
716,2022-05-22T19:29:55,device-B,27.27,31.54,ALERT
717,2022-05-10T09:27:30,device-B,29.5,58.82,OK
718,2021-12-12T20:15:29,device-A,20.83,54.62,OK
719,2023-08-09T03:04:52,device-E,19.45,49.45,OK
720,2022-06-16T23:42:07,device-A,21.01,37.46,OK
721,2021-04-08T22:18:49,device-A,19.2,36.76,OK
722,2021-10-10T02:27:41,device-D,17.63,38.69,OK
723,2021-02-12T16:33:57,device-E,17.45,56.66,OK
724,2022-02-08T12:57:48,device-A,25.08,51.64,OK
725,2021-06-24T04:21:34,device-A,24.0,50.27,OK
726,2021-07-25T10:46:01,device-C,28.5,39.49,OK
727,2021-10-09T19:09:32,device-D,28.66,42.25,OK
728,2023-11-09T11:45:25,device-C,33.38,36.61,OK
729,2022-02-10T01:33:44,device-B,28.99,43.4,OK
730,2021-12-08T22:09:46,device-B,21.17,33.88,ALERT
731,2023-09-07T11:16:25,device-E,33.97,55.14,OK
732,2022-07-12T20:36:05,device-A,29.82,32.58,OK
733,2024-12-19T07:31:58,device-C,32.56,55.9,OK
734,2024-02-15T10:32:33,device-E,26.16,31.77,OK
735,2024-05-11T15:05:36,device-E,29.26,54.17,OK
736,2023-01-27T20:03:01,device-E,32.97,55.74,OK
737,2024-05-09T07:03:34,device-C,24.17,33.37,ALERT
738,2022-01-03T10:15:45,device-B,17.88,41.06,ALERT
739,2023-07-11T15:21:08,device-B,34.89,30.92,OK
740,2021-03-11T04:13:13,device-A,30.05,57.47,OK
741,2021-12-23T07:25:29,device-A,33.87,55.04,OK
742,2023-08-04T10:41:08,device-A,15.98,59.6,OK
743,2023-11-11T04:41:13,device-E,18.61,41.73,OK
744,2023-08-27T00:46:28,device-C,33.04,33.4,OK
745,2021-01-28T00:38:47,device-C,26.76,52.98,OK
746,2021-12-14T06:53:53,device-B,16.1,46.51,OK
747,2022-02-09T03:49:48,device-D,29.81,39.86,OK
748,2022-09-24T15:01:08,device-C,28.38,34.6,ALERT
749,2022-08-20T05:33:14,device-B,23.89,51.08,OK
750,2023-09-18T05:51:25,device-E,27.26,41.92,ALERT
751,2023-02-18T16:39:16,device-B,26.31,30.59,OK
752,2024-07-03T10:05:45,device-A,22.8,54.37,OK
753,2024-09-01T08:56:06,device-C,30.67,44.11,OK
754,2021-12-12T15:03:03,device-E,20.01,36.76,OK
755,2021-12-15T11:39:21,device-D,24.4,40.67,OK
756,2024-11-01T22:03:32,device-D,33.18,32.89,ALERT
757,2022-07-12T07:41:42,device-A,25.66,50.36,OK
758,2023-01-26T09:39:58,device-E,32.87,34.16,OK
759,2022-03-27T17:04:19,device-B,30.95,30.71,OK
760,2022-09-26T09:24:10,device-E,30.38,41.34,OK
761,2023-02-28T05:03:41,device-A,21.71,46.46,OK
762,2022-12-18T17:08:37,device-A,16.45,31.63,OK
763,2021-08-02T22:41:00,device-A,21.91,49.37,OK
764,2024-09-05T20:17:07,device-B,24.93,50.92,OK
765,2023-07-09T07:12:09,device-D,22.55,47.21,OK
766,2023-03-25T07:46:35,device-D,32.98,34.19,ALERT
767,2024-12-03T05:58:59,device-D,18.37,38.83,OK
768,2023-08-19T12:30:09,device-C,19.22,36.55,ALERT
769,2021-03-04T23:36:32,device-B,16.15,39.47,OK
770,2024-04-20T10:50:56,device-E,26.85,39.29,OK
771,2023-11-11T08:41:19,device-C,15.37,57.71,OK
772,2024-11-03T23:34:13,device-C,26.46,44.77,ALERT
773,2021-12-25T13:19:04,device-B,19.29,38.31,ALERT
774,2024-12-04T07:56:07,device-E,18.76,37.75,OK
775,2023-11-15T22:05:50,device-C,31.52,59.04,OK
776,2021-05-27T14:51:55,device-A,24.4,39.02,OK
777,2021-01-09T10:26:26,device-A,32.48,49.94,OK
778,2022-12-27T04:10:18,device-E,32.17,32.56,OK
779,2021-04-13T23:15:22,device-D,17.01,57.22,OK
780,2021-05-11T07:43:41,device-B,30.54,36.9,OK
781,2021-12-04T18:29:12,device-C,34.54,31.01,OK
782,2023-11-19T01:47:12,device-C,27.49,39.74,OK
783,2023-10-16T09:56:11,device-E,23.37,54.86,ALERT
784,2023-05-06T10:57:21,device-A,22.34,53.68,OK
785,2021-04-17T14:49:37,device-A,25.48,46.34,OK
786,2024-06-26T10:13:21,device-A,26.16,54.64,OK
787,2024-09-09T00:18:30,device-A,21.27,36.57,ALERT
788,2022-03-26T14:19:51,device-C,27.68,48.27,OK
789,2024-09-25T23:35:46,device-B,32.65,54.01,OK
790,2022-06-11T19:50:12,device-D,24.41,59.32,OK
791,2024-12-11T11:07:56,device-D,34.38,47.92,OK
792,2021-01-18T04:05:07,device-B,34.33,55.35,OK
793,2023-10-04T00:09:35,device-A,31.14,45.91,OK
794,2022-07-05T13:59:08,device-E,27.36,42.35,OK
795,2023-05-11T03:50:51,device-E,22.29,56.86,OK
796,2021-03-02T20:17:28,device-B,15.56,41.09,OK
797,2024-01-12T17:20:15,device-B,26.24,50.76,OK
798,2023-12-08T19:16:57,device-E,30.19,55.17,OK
799,2024-08-21T19:54:53,device-A,22.18,49.89,OK
800,2022-11-22T00:45:00,device-A,29.94,53.78,OK
801,2024-10-05T18:48:17,device-E,16.8,54.53,OK
802,2024-06-10T04:15:01,device-E,20.99,44.68,OK
803,2023-06-25T19:39:58,device-D,29.94,53.64,OK
804,2024-04-13T03:31:46,device-B,27.89,33.24,OK
805,2021-02-07T00:57:51,device-E,31.15,40.48,OK
806,2024-05-01T21:38:50,device-A,33.78,52.82,ALERT
807,2023-04-24T23:09:27,device-D,29.91,35.37,ALERT
808,2021-10-25T08:16:34,device-B,27.09,48.53,OK
809,2021-06-20T10:10:26,device-A,15.41,30.92,OK
810,2023-12-12T11:51:44,device-C,32.93,32.69,OK
811,2022-01-27T22:48:28,device-D,32.12,47.21,ALERT
812,2022-07-14T12:15:38,device-A,34.83,31.15,OK
813,2022-01-19T13:04:17,device-D,25.31,56.69,OK
814,2024-12-01T21:57:28,device-D,29.94,42.91,OK
815,2022-06-01T18:32:30,device-C,29.02,37.0,OK
816,2021-12-26T09:13:45,device-C,32.75,37.32,OK
817,2023-04-23T18:30:09,device-B,32.29,41.7,OK
818,2021-09-20T20:30:29,device-A,32.42,39.44,OK
819,2022-03-13T17:45:15,device-D,16.98,32.43,OK
820,2022-07-03T08:01:20,device-D,15.58,31.99,ALERT
821,2021-10-24T23:00:08,device-C,29.19,32.75,ALERT
822,2022-01-14T11:12:47,device-A,23.89,55.08,ALERT
823,2024-08-27T13:30:01,device-A,16.86,52.96,ALERT
824,2022-11-05T01:23:55,device-C,21.74,36.92,OK
825,2021-01-07T17:01:51,device-D,31.01,46.4,ALERT
826,2024-09-22T11:38:36,device-A,28.36,41.03,OK
827,2022-04-27T10:34:18,device-C,16.43,42.28,OK
828,2024-08-20T04:04:45,device-C,17.61,34.64,OK
829,2024-10-22T00:22:16,device-E,33.08,38.74,OK
830,2022-12-04T22:20:28,device-A,31.69,32.1,OK
831,2024-07-16T21:37:19,device-E,29.78,40.39,OK
832,2023-04-27T12:33:25,device-C,19.07,48.22,OK
833,2022-02-20T08:51:34,device-B,32.98,47.2,OK
834,2022-08-03T07:08:11,device-A,29.93,58.58,OK
835,2022-12-24T14:09:12,device-B,29.61,47.5,OK
836,2023-11-22T20:15:43,device-A,27.7,50.41,ALERT
837,2023-05-19T14:23:11,device-C,33.73,48.86,OK
838,2022-03-24T03:06:13,device-A,32.68,33.57,OK
839,2023-10-01T17:47:37,device-A,34.77,59.06,ALERT
840,2022-01-23T05:40:22,device-C,18.4,44.69,OK
841,2023-05-24T22:34:44,device-A,23.15,53.85,OK
842,2022-08-08T04:33:07,device-C,15.19,36.67,OK
843,2023-03-03T08:53:37,device-D,22.27,31.5,ALERT
844,2023-01-11T06:45:41,device-B,26.4,43.21,OK
845,2021-08-23T04:54:14,device-D,15.91,58.41,OK
846,2022-11-07T13:51:37,device-A,34.46,49.2,OK
847,2022-12-01T05:41:48,device-E,21.62,50.9,OK
848,2021-02-27T19:49:27,device-B,21.86,31.57,OK
849,2022-12-22T09:28:28,device-B,28.68,30.34,ALERT
850,2022-04-06T15:47:13,device-A,25.51,51.41,OK
851,2023-04-16T03:08:48,device-E,32.85,58.37,OK
852,2022-03-04T00:59:39,device-C,25.5,48.5,OK
853,2023-04-09T04:01:47,device-E,28.89,58.55,OK
854,2023-02-23T06:20:56,device-C,30.46,47.22,OK
855,2021-02-14T11:07:58,device-E,17.16,46.28,ALERT
856,2021-11-04T10:38:35,device-D,16.81,45.48,OK
857,2022-06-07T10:41:01,device-A,24.4,34.84,OK
858,2024-08-21T21:04:18,device-D,18.02,55.54,OK
859,2024-02-17T18:08:50,device-D,33.17,56.62,OK
860,2021-11-10T06:06:32,device-D,16.46,58.63,OK
861,2023-02-27T08:17:51,device-A,16.87,50.65,ALERT
862,2021-09-21T17:46:54,device-D,29.75,43.93,OK
863,2023-06-16T04:07:51,device-A,30.31,49.7,ALERT
864,2024-02-01T16:39:12,device-B,29.09,32.31,OK
865,2021-05-28T08:21:29,device-C,28.59,57.5,OK
866,2024-07-03T06:25:26,device-C,23.13,44.12,ALERT
867,2021-09-13T02:26:37,device-A,27.28,47.27,ALERT
868,2022-12-08T18:20:26,device-A,20.2,31.74,ALERT
869,2023-09-12T15:07:50,device-E,22.11,36.25,OK
870,2022-12-23T03:09:28,device-D,19.29,31.14,OK
871,2022-01-06T12:24:47,device-B,34.16,34.23,OK
872,2021-11-19T11:55:08,device-B,30.99,39.34,OK
873,2023-12-08T14:41:03,device-E,23.09,31.06,ALERT
874,2022-06-06T05:44:19,device-B,34.83,50.14,OK
875,2024-05-14T22:06:01,device-B,31.36,56.21,ALERT
876,2024-06-04T04:10:37,device-B,22.28,40.84,OK
877,2022-05-28T00:46:05,device-A,16.25,43.84,OK
878,2021-10-09T02:06:38,device-D,34.79,55.49,OK
879,2024-04-25T13:35:27,device-A,30.56,33.23,OK
880,2022-07-16T04:23:24,device-A,29.29,48.9,OK
881,2022-05-21T19:11:59,device-B,31.51,53.47,OK
882,2021-03-06T18:22:09,device-A,20.46,34.34,OK
883,2021-03-23T04:28:50,device-B,27.13,59.52,OK
884,2023-01-03T06:58:08,device-B,23.22,37.04,OK
885,2024-10-04T06:58:39,device-B,18.25,54.26,OK
886,2022-04-09T04:06:35,device-B,25.05,53.91,OK
887,2024-07-11T21:01:20,device-E,32.04,53.52,ALERT
888,2024-11-16T19:02:30,device-E,17.89,34.16,OK
889,2023-10-10T18:41:49,device-C,28.05,34.63,OK
890,2022-06-08T14:46:14,device-C,28.64,59.18,OK
891,2021-11-08T17:24:57,device-E,29.34,58.03,OK
892,2022-08-02T10:34:59,device-B,20.16,45.56,OK
893,2024-01-12T23:27:31,device-D,34.48,47.4,OK
894,2023-12-12T13:17:10,device-C,18.27,54.78,OK
895,2022-04-03T13:59:15,device-B,18.12,42.22,OK
896,2021-09-15T05:59:42,device-C,16.51,41.45,OK
897,2022-09-12T14:51:48,device-C,19.34,56.31,OK
898,2023-09-03T18:20:07,device-C,22.13,40.85,OK
899,2021-10-09T04:32:44,device-E,26.88,54.8,OK
900,2023-07-25T21:04:01,device-D,15.13,45.14,OK
901,2024-04-04T21:54:30,device-C,23.36,41.77,OK
902,2022-04-14T23:30:25,device-C,29.34,52.23,OK
903,2024-12-05T20:14:22,device-B,29.06,47.19,OK
904,2021-07-01T02:35:52,device-C,34.56,46.29,OK
905,2023-08-12T00:51:51,device-D,28.87,38.79,OK
906,2021-10-07T05:32:42,device-C,30.53,33.94,OK
907,2021-12-24T21:06:56,device-C,20.92,31.58,ALERT
908,2023-04-03T13:52:30,device-A,22.99,54.46,OK
909,2024-12-04T23:04:18,device-A,18.91,42.1,OK
910,2024-10-03T03:20:54,device-D,16.06,54.78,OK
911,2024-07-10T05:09:55,device-A,17.79,44.57,OK
912,2024-06-18T04:47:12,device-B,31.62,56.45,OK
913,2023-09-23T14:37:37,device-D,25.46,38.16,OK
914,2021-08-15T15:48:29,device-C,21.87,51.6,OK
915,2021-07-20T23:24:27,device-A,17.84,58.65,OK
916,2022-08-07T02:58:56,device-C,34.3,48.33,OK
917,2023-04-07T07:47:23,device-D,28.31,35.8,ALERT
918,2024-01-27T14:54:46,device-B,34.39,53.58,OK
919,2021-02-18T19:32:29,device-E,27.26,46.93,OK
920,2023-01-13T14:59:46,device-B,30.2,55.72,ALERT
921,2023-06-28T19:36:10,device-E,33.22,39.15,OK
922,2022-07-26T11:16:59,device-A,20.76,31.32,OK
923,2022-11-24T19:49:57,device-D,26.5,54.53,OK
924,2022-12-12T00:02:16,device-E,32.89,36.41,OK
925,2023-02-21T07:12:26,device-C,22.75,53.72,OK
926,2023-10-20T17:15:11,device-C,25.01,51.08,OK
927,2022-02-05T00:34:28,device-E,20.0,48.42,OK
928,2024-12-03T04:54:46,device-C,19.98,53.14,OK
929,2021-01-21T23:11:14,device-C,28.83,36.35,OK
930,2023-09-24T01:30:35,device-A,15.65,45.31,OK
931,2021-07-11T15:59:53,device-E,29.34,40.08,OK
932,2023-07-01T09:24:57,device-C,19.9,42.01,OK
933,2024-10-21T07:17:51,device-E,30.52,54.79,OK
934,2024-04-12T14:44:04,device-E,20.55,54.29,ALERT
935,2023-08-23T01:16:03,device-B,16.84,49.52,OK
936,2024-08-01T12:38:07,device-B,15.96,51.17,OK
937,2023-07-10T10:30:28,device-D,15.58,32.63,OK
938,2021-08-27T16:08:20,device-C,34.66,47.99,OK
939,2023-06-16T20:53:32,device-E,16.14,48.92,OK
940,2024-11-03T18:11:56,device-E,27.11,44.72,OK
941,2021-09-13T14:56:16,device-E,18.05,54.2,ALERT
942,2024-11-25T08:28:02,device-D,21.57,50.24,OK
943,2023-02-07T08:21:33,device-D,15.78,30.42,OK
944,2022-06-20T16:35:18,device-B,20.83,50.46,OK
945,2022-01-16T10:06:12,device-B,28.22,43.61,OK
946,2024-07-04T21:23:13,device-B,33.62,45.04,OK
947,2021-04-06T06:36:43,device-E,27.27,43.65,OK
948,2021-09-14T21:01:32,device-C,28.94,47.8,ALERT
949,2023-02-04T17:43:44,device-E,24.77,59.37,OK
950,2023-05-08T08:11:46,device-B,28.3,55.04,OK
951,2023-05-11T04:44:01,device-A,23.22,54.66,OK
952,2024-04-06T13:43:36,device-D,24.88,41.9,OK
953,2021-04-03T17:41:31,device-E,32.81,42.3,ALERT
954,2023-11-16T06:53:10,device-D,21.92,45.71,OK
955,2022-08-06T18:31:33,device-B,20.82,34.17,OK
956,2022-09-13T00:24:18,device-B,16.94,39.11,OK
957,2023-09-02T17:31:38,device-C,34.0,54.16,OK
958,2021-11-25T00:43:26,device-D,18.7,49.22,OK
959,2023-10-26T00:01:08,device-D,32.68,40.11,OK
960,2022-11-04T20:01:06,device-B,33.38,34.52,ALERT
961,2023-09-19T23:00:49,device-A,28.18,57.05,OK
962,2024-04-20T01:20:30,device-E,34.1,32.91,ALERT
963,2023-04-22T16:05:36,device-D,26.36,56.41,OK
964,2024-03-08T09:24:50,device-A,18.31,58.93,ALERT
965,2022-06-09T06:36:53,device-D,31.85,59.85,OK
966,2021-09-12T15:13:43,device-B,20.78,57.76,OK
967,2024-04-26T20:29:26,device-E,26.03,31.83,OK
968,2023-10-19T07:33:35,device-B,28.28,51.48,OK
969,2024-12-03T17:55:50,device-C,22.33,59.37,ALERT
970,2021-12-27T05:15:01,device-D,29.0,58.05,OK
971,2021-02-20T18:40:56,device-D,21.08,52.61,ALERT
972,2024-09-03T06:28:04,device-B,25.6,30.65,ALERT
973,2022-06-05T02:46:08,device-C,27.07,48.37,OK
974,2024-09-17T20:09:23,device-A,16.42,51.35,ALERT
975,2022-01-24T12:33:52,device-E,17.71,38.02,ALERT
976,2022-03-01T23:04:55,device-E,30.13,47.59,OK
977,2024-12-08T11:15:12,device-B,32.27,53.66,OK
978,2022-02-19T04:29:35,device-E,26.45,51.63,OK
979,2024-11-09T11:43:29,device-C,21.96,48.29,OK
980,2021-08-12T16:27:01,device-D,30.24,36.99,OK
981,2021-07-07T02:03:18,device-D,28.82,48.72,OK
982,2023-06-17T17:55:53,device-B,32.14,45.68,ALERT
983,2024-10-17T00:29:01,device-A,17.14,30.25,OK
984,2022-11-17T14:44:20,device-C,23.33,36.53,OK
985,2021-01-23T13:13:03,device-E,32.75,55.95,OK
986,2021-01-04T15:55:13,device-B,32.55,59.76,OK
987,2023-06-20T13:34:06,device-A,18.13,57.56,ALERT
988,2023-03-14T05:19:19,device-C,16.06,42.98,OK
989,2024-04-25T18:56:26,device-D,19.23,31.38,OK
990,2023-03-11T00:20:44,device-D,23.62,54.23,ALERT
991,2021-11-07T16:43:14,device-C,28.23,53.79,OK
992,2021-09-03T18:15:14,device-B,28.81,56.65,ALERT
993,2022-01-27T22:30:35,device-C,31.35,53.85,ALERT
994,2021-02-17T17:45:18,device-D,18.54,55.32,ALERT
995,2023-11-03T19:02:42,device-A,24.27,30.16,ALERT
996,2021-09-06T11:18:18,device-C,19.69,33.79,ALERT
997,2021-06-06T15:54:55,device-C,34.47,59.13,OK
998,2022-03-19T15:46:39,device-E,33.17,50.78,OK
999,2024-12-01T16:27:49,device-A,19.41,30.29,OK
1000,2022-12-02T16:43:50,device-E,34.64,59.55,ALERT
64,2024-09-11T21:34:15,device-D,15.17,41.46,ALERT
812,2022-07-14T12:15:38,device-A,34.83,31.15,OK
86,2024-10-27T23:41:43,device-E,28.08,34.75,OK
771,2023-11-11T08:41:19,device-C,15.37,57.71,OK
412,2023-08-04T18:38:11,device-C,34.01,39.7,OK
157,2024-09-04T20:21:01,device-E,23.78,43.59,ALERT
186,2023-08-22T22:58:12,device-B,17.31,48.13,OK
541,2024-07-14T15:05:31,device-D,23.78,32.04,ALERT
18,2023-11-15T19:31:19,device-D,32.53,53.54,OK
611,2022-04-06T23:26:08,device-E,15.25,30.76,OK
827,2022-04-27T10:34:18,device-C,16.43,42.28,OK
725,2021-06-24T04:21:34,device-A,24.0,50.27,OK
430,2023-08-13T22:53:59,device-B,30.38,39.51,OK
456,2024-10-16T04:15:01,device-E,26.45,32.57,OK
396,2021-03-05T17:13:45,device-C,20.2,49.57,OK
101,2021-09-07T20:33:06,device-D,26.09,42.97,ALERT
334,2024-06-20T22:06:18,device-E,27.05,53.04,OK
508,2022-12-10T23:14:08,device-C,19.28,49.92,OK
494,2024-04-14T14:49:54,device-C,33.1,35.19,OK
907,2021-12-24T21:06:56,device-C,20.92,31.58,ALERT
263,2022-12-26T01:56:33,device-E,19.58,46.63,OK
40,2023-04-19T03:45:26,device-B,15.99,47.26,ALERT
712,2021-02-07T05:21:44,device-A,29.51,34.79,OK
905,2023-08-12T00:51:51,device-D,28.87,38.79,OK
557,2021-08-19T19:19:15,device-A,21.98,54.14,OK
343,2022-08-22T23:47:37,device-D,20.9,44.5,ALERT
233,2024-05-16T03:31:15,device-B,33.38,56.23,ALERT
511,2023-03-09T15:17:30,device-B,18.87,57.18,OK
807,2023-04-24T23:09:27,device-D,29.91,35.37,ALERT
479,2023-08-25T13:19:10,device-A,25.18,58.89,OK
204,2023-03-28T01:27:32,device-A,28.98,52.65,OK
528,2023-02-28T13:32:55,device-D,24.65,46.4,ALERT
305,2022-11-09T02:42:45,device-E,18.58,40.07,OK
821,2021-10-24T23:00:08,device-C,29.19,32.75,ALERT
18,2023-11-15T19:31:19,device-D,32.53,53.54,OK
468,2023-10-06T13:51:16,device-B,33.48,37.05,ALERT
396,2021-03-05T17:13:45,device-C,20.2,49.57,OK
573,2024-05-21T23:43:41,device-E,20.4,56.44,OK
742,2023-08-04T10:41:08,device-A,15.98,59.6,OK
156,2024-03-14T22:51:48,device-D,26.73,44.42,OK
942,2024-11-25T08:28:02,device-D,21.57,50.24,OK
52,2024-03-26T17:34:00,device-B,32.62,59.47,OK
85,2024-02-15T09:03:09,device-A,34.2,54.05,OK
761,2023-02-28T05:03:41,device-A,21.71,46.46,OK
383,2022-04-05T14:42:22,device-B,28.49,30.27,OK
728,2023-11-09T11:45:25,device-C,33.38,36.61,OK
442,2021-01-16T03:06:44,device-B,28.74,50.81,OK
316,2024-03-12T08:17:34,device-C,26.81,48.66,OK
210,2024-10-06T02:17:50,device-C,15.12,55.32,OK
29,2023-01-16T06:15:00,device-C,29.68,54.16,OK
491,2021-12-05T23:08:40,device-B,29.99,30.72,OK
816,2021-12-26T09:13:45,device-C,32.75,37.32,OK
777,2021-01-09T10:26:26,device-A,32.48,49.94,OK
870,2022-12-23T03:09:28,device-D,19.29,31.14,OK
573,2024-05-21T23:43:41,device-E,20.4,56.44,OK
356,2022-08-04T18:03:52,device-B,26.98,42.41,OK
226,2023-02-20T17:41:32,device-A,31.54,42.21,OK
290,2024-01-04T23:22:56,device-E,29.94,47.96,OK
454,2022-07-04T13:10:13,device-C,21.09,57.36,ALERT
558,2023-08-12T11:38:30,device-C,20.5,59.91,OK
541,2024-07-14T15:05:31,device-D,23.78,32.04,ALERT
71,2022-12-01T18:06:36,device-C,23.57,44.3,OK
